label,term,year,n_records
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1986,10
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1987,9
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1988,10
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1989,18
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1990,13
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1991,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1992,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1993,9
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1994,13
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1995,4
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1996,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1997,10
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1998,9
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",1999,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2000,8
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2001,12
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2002,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2003,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2004,11
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2005,21
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2006,15
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2007,15
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2008,12
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2009,24
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2010,24
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2011,42
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2012,37
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2013,40
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2014,39
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2015,43
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2016,31
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2017,33
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2018,39
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2019,55
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2020,45
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2021,64
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2022,56
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2023,65
T3_deformed,"""deformed child"" OR ""deformed children"" OR ""hideously deformed"" OR ""facial deformity""",2024,43
T3_imbecile_slur,imbeciles OR imbecility,1950,0
T3_imbecile_slur,imbeciles OR imbecility,1951,2
T3_imbecile_slur,imbeciles OR imbecility,1952,2
T3_imbecile_slur,imbeciles OR imbecility,1953,0
T3_imbecile_slur,imbeciles OR imbecility,1954,8
T3_imbecile_slur,imbeciles OR imbecility,1955,4
T3_imbecile_slur,imbeciles OR imbecility,1956,3
T3_imbecile_slur,imbeciles OR imbecility,1957,4
T3_imbecile_slur,imbeciles OR imbecility,1958,6
T3_imbecile_slur,imbeciles OR imbecility,1959,4
T3_imbecile_slur,imbeciles OR imbecility,1960,0
T3_imbecile_slur,imbeciles OR imbecility,1961,5
T3_imbecile_slur,imbeciles OR imbecility,1962,2
T3_imbecile_slur,imbeciles OR imbecility,1963,1
T3_imbecile_slur,imbeciles OR imbecility,1964,1
T3_imbecile_slur,imbeciles OR imbecility,1965,0
T3_imbecile_slur,imbeciles OR imbecility,1966,3
T3_imbecile_slur,imbeciles OR imbecility,1967,2
T3_imbecile_slur,imbeciles OR imbecility,1968,4
T3_imbecile_slur,imbeciles OR imbecility,1969,1
T3_imbecile_slur,imbeciles OR imbecility,1970,0
T3_imbecile_slur,imbeciles OR imbecility,1971,2
T3_imbecile_slur,imbeciles OR imbecility,1972,1
T3_imbecile_slur,imbeciles OR imbecility,1973,1
T3_imbecile_slur,imbeciles OR imbecility,1974,1
T3_imbecile_slur,imbeciles OR imbecility,1975,2
T3_imbecile_slur,imbeciles OR imbecility,1976,2
T3_imbecile_slur,imbeciles OR imbecility,1977,1
T3_imbecile_slur,imbeciles OR imbecility,1978,3
T3_imbecile_slur,imbeciles OR imbecility,1979,3
T3_imbecile_slur,imbeciles OR imbecility,1980,2
T3_imbecile_slur,imbeciles OR imbecility,1981,2
T3_imbecile_slur,imbeciles OR imbecility,1982,0
T3_imbecile_slur,imbeciles OR imbecility,1983,1
T3_imbecile_slur,imbeciles OR imbecility,1984,1
T3_imbecile_slur,imbeciles OR imbecility,1985,2
T3_imbecile_slur,imbeciles OR imbecility,1986,2
T3_imbecile_slur,imbeciles OR imbecility,1987,3
T3_imbecile_slur,imbeciles OR imbecility,1988,4
T3_imbecile_slur,imbeciles OR imbecility,1989,3
T3_imbecile_slur,imbeciles OR imbecility,1990,1
T3_imbecile_slur,imbeciles OR imbecility,1991,1
T3_imbecile_slur,imbeciles OR imbecility,1992,1
T3_imbecile_slur,imbeciles OR imbecility,1993,1
T3_imbecile_slur,imbeciles OR imbecility,1994,0
T3_imbecile_slur,imbeciles OR imbecility,1995,2
T3_imbecile_slur,imbeciles OR imbecility,1996,0
T3_imbecile_slur,imbeciles OR imbecility,1997,2
T3_imbecile_slur,imbeciles OR imbecility,1998,1
T3_imbecile_slur,imbeciles OR imbecility,1999,2
T3_imbecile_slur,imbeciles OR imbecility,2000,0
T3_imbecile_slur,imbeciles OR imbecility,2001,1
T3_imbecile_slur,imbeciles OR imbecility,2002,0
T3_imbecile_slur,imbeciles OR imbecility,2003,1
T3_imbecile_slur,imbeciles OR imbecility,2004,3
T3_imbecile_slur,imbeciles OR imbecility,2005,1
T3_imbecile_slur,imbeciles OR imbecility,2006,1
T3_imbecile_slur,imbeciles OR imbecility,2007,1
T3_imbecile_slur,imbeciles OR imbecility,2008,0
T3_imbecile_slur,imbeciles OR imbecility,2009,0
T3_imbecile_slur,imbeciles OR imbecility,2010,0
T3_imbecile_slur,imbeciles OR imbecility,2011,0
T3_imbecile_slur,imbeciles OR imbecility,2012,0
T3_imbecile_slur,imbeciles OR imbecility,2013,1
T3_imbecile_slur,imbeciles OR imbecility,2014,2
T3_imbecile_slur,imbeciles OR imbecility,2015,1
T3_imbecile_slur,imbeciles OR imbecility,2016,0
T3_imbecile_slur,imbeciles OR imbecility,2017,0
T3_imbecile_slur,imbeciles OR imbecility,2018,0
T3_imbecile_slur,imbeciles OR imbecility,2019,0
T3_imbecile_slur,imbeciles OR imbecility,2020,0
T3_imbecile_slur,imbeciles OR imbecility,2021,0
T3_imbecile_slur,imbeciles OR imbecility,2022,0
T3_imbecile_slur,imbeciles OR imbecility,2023,0
T3_imbecile_slur,imbeciles OR imbecility,2024,0
