label,term,year,n_records
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1984,16
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1985,14
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1986,19
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1987,18
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1988,21
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1989,20
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1990,29
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1991,25
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1992,20
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1993,19
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1994,9
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1995,17
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1996,27
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1997,16
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1998,13
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",1999,14
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2000,16
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2001,10
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2002,10
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2003,15
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2004,15
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2005,13
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2006,17
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2007,15
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2008,8
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2009,13
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2010,16
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2011,12
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2012,8
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2013,6
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2014,8
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2015,9
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2016,10
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2017,8
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2018,5
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2019,6
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2020,5
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2021,10
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2022,5
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2023,3
T2_mental_defective,"""mental defective"" OR ""mental defectives"" OR ""mental deficiency""",2024,3
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1950,16
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1951,10
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1952,17
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1953,19
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1954,15
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1955,17
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1956,32
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1957,39
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1958,42
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1959,26
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1960,24
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1961,23
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1962,23
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1963,34
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1964,34
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1965,23
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1966,9
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1967,7
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1968,7
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1969,11
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1970,8
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1971,16
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1972,31
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1973,6
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1974,19
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1975,18
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1976,14
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1977,18
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1978,7
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1979,16
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1980,8
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1981,16
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1982,9
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1983,18
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1984,9
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1985,13
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1986,12
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1987,12
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1988,18
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1989,12
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1990,14
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1991,17
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1992,13
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1993,29
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1994,24
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1995,17
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1996,15
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1997,22
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1998,21
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,1999,13
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2000,7
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2001,18
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2002,6
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2003,10
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2004,7
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2005,10
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2006,11
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2007,12
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2008,13
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2009,6
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2010,10
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2011,11
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2012,17
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2013,13
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2014,6
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2015,10
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2016,11
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2017,13
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2018,7
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2019,11
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2020,10
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2021,14
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2022,15
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2023,11
T2_cretin,cretin OR cretins OR cretinism OR cretinoid,2024,7
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1950,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1951,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1952,2
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1953,2
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1954,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1955,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1956,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1957,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1958,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1959,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1960,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1961,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1962,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1963,3
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1964,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1965,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1966,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1967,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1968,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1969,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1970,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1971,2
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1972,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1973,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1974,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1975,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1976,1
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1977,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1978,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1979,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1980,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1981,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1982,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1983,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1984,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1985,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1986,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1987,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1988,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1989,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1990,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1991,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1992,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1993,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1994,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1995,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1996,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1997,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1998,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",1999,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2000,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2001,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2002,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2003,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2004,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2005,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2006,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2007,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2008,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2009,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2010,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2011,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2012,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2013,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2014,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2015,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2016,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2017,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2018,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2019,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2020,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2021,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2022,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2023,0
T2_mongoloid_idiot,"""mongoloid idiot"" OR ""mongoloid idiocy"" OR ""mongol idiocy""",2024,0
T2_homosexuality,homosexuality,1950,8
T2_homosexuality,homosexuality,1951,11
T2_homosexuality,homosexuality,1952,14
T2_homosexuality,homosexuality,1953,20
T2_homosexuality,homosexuality,1954,18
T2_homosexuality,homosexuality,1955,14
T2_homosexuality,homosexuality,1956,23
T2_homosexuality,homosexuality,1957,25
T2_homosexuality,homosexuality,1958,26
T2_homosexuality,homosexuality,1959,25
T2_homosexuality,homosexuality,1960,39
T2_homosexuality,homosexuality,1961,36
T2_homosexuality,homosexuality,1962,43
T2_homosexuality,homosexuality,1963,49
T2_homosexuality,homosexuality,1964,90
T2_homosexuality,homosexuality,1965,67
T2_homosexuality,homosexuality,1966,27
T2_homosexuality,homosexuality,1967,32
T2_homosexuality,homosexuality,1968,25
T2_homosexuality,homosexuality,1969,33
T2_homosexuality,homosexuality,1970,17
T2_homosexuality,homosexuality,1971,18
T2_homosexuality,homosexuality,1972,29
T2_homosexuality,homosexuality,1973,28
T2_homosexuality,homosexuality,1974,17
T2_homosexuality,homosexuality,1975,34
T2_homosexuality,homosexuality,1976,45
T2_homosexuality,homosexuality,1977,42
T2_homosexuality,homosexuality,1978,43
T2_homosexuality,homosexuality,1979,35
T2_homosexuality,homosexuality,1980,50
T2_homosexuality,homosexuality,1981,36
T2_homosexuality,homosexuality,1982,40
T2_homosexuality,homosexuality,1983,51
T2_homosexuality,homosexuality,1984,62
T2_homosexuality,homosexuality,1985,53
T2_homosexuality,homosexuality,1986,52
T2_homosexuality,homosexuality,1987,43
T2_homosexuality,homosexuality,1988,51
T2_homosexuality,homosexuality,1989,54
T2_homosexuality,homosexuality,1990,46
T2_homosexuality,homosexuality,1991,79
T2_homosexuality,homosexuality,1992,67
T2_homosexuality,homosexuality,1993,88
T2_homosexuality,homosexuality,1994,74
T2_homosexuality,homosexuality,1995,107
T2_homosexuality,homosexuality,1996,80
T2_homosexuality,homosexuality,1997,58
T2_homosexuality,homosexuality,1998,64
T2_homosexuality,homosexuality,1999,58
T2_homosexuality,homosexuality,2000,58
T2_homosexuality,homosexuality,2001,58
T2_homosexuality,homosexuality,2002,60
T2_homosexuality,homosexuality,2003,49
T2_homosexuality,homosexuality,2004,70
T2_homosexuality,homosexuality,2005,58
T2_homosexuality,homosexuality,2006,65
T2_homosexuality,homosexuality,2007,59
T2_homosexuality,homosexuality,2008,66
T2_homosexuality,homosexuality,2009,64
T2_homosexuality,homosexuality,2010,58
T2_homosexuality,homosexuality,2011,71
T2_homosexuality,homosexuality,2012,89
T2_homosexuality,homosexuality,2013,113
T2_homosexuality,homosexuality,2014,126
T2_homosexuality,homosexuality,2015,173
T2_homosexuality,homosexuality,2016,192
T2_homosexuality,homosexuality,2017,183
T2_homosexuality,homosexuality,2018,150
T2_homosexuality,homosexuality,2019,135
T2_homosexuality,homosexuality,2020,129
T2_homosexuality,homosexuality,2021,118
T2_homosexuality,homosexuality,2022,140
T2_homosexuality,homosexuality,2023,141
T2_homosexuality,homosexuality,2024,116
T2_homosexuality_dx,"""homosexual disorder"" OR ""homosexual deviation"" OR ""homosexual neurosis"" OR ""latent homosexuality"" OR ""treatment of homosexuality"" OR ""cure of homosexuality"" OR ""etiology of homosexuality""",1950,0
T2_homosexuality_dx,"""homosexual disorder"" OR ""homosexual deviation"" OR ""homosexual neurosis"" OR ""latent homosexuality"" OR ""treatment of homosexuality"" OR ""cure of homosexuality"" OR ""etiology of homosexuality""",1951,1
T2_homosexuality_dx,"""homosexual disorder"" OR ""homosexual deviation"" OR ""homosexual neurosis"" OR ""latent homosexuality"" OR ""treatment of homosexuality"" OR ""cure of homosexuality"" OR ""etiology of homosexuality""",1952,0
T2_homosexuality_dx,"""homosexual disorder"" OR ""homosexual deviation"" OR ""homosexual neurosis"" OR ""latent homosexuality"" OR ""treatment of homosexuality"" OR ""cure of homosexuality"" OR ""etiology of homosexuality""",1953,0
T2_homosexuality_dx,"""homosexual disorder"" OR ""homosexual deviation"" OR ""homosexual neurosis"" OR ""latent homosexuality"" OR ""treatment of homosexuality"" OR ""cure of homosexuality"" OR ""etiology of homosexuality""",1954,0
