label,year,sense,n_records
T2_hermaphrodite,2014,historical_clinical_taxonomy,3
T2_hermaphrodite,2015,historical_clinical_taxonomy,0
T2_hermaphrodite,2016,historical_clinical_taxonomy,0
T2_hermaphrodite,2017,historical_clinical_taxonomy,3
T2_hermaphrodite,2018,historical_clinical_taxonomy,2
T2_hermaphrodite,2019,historical_clinical_taxonomy,0
T2_hermaphrodite,2020,historical_clinical_taxonomy,1
T2_hermaphrodite,2021,historical_clinical_taxonomy,2
T2_hermaphrodite,2022,historical_clinical_taxonomy,2
T2_hermaphrodite,2023,historical_clinical_taxonomy,3
T2_hermaphrodite,2024,historical_clinical_taxonomy,1
T2_hermaphrodite,1950,unknown,34
T2_hermaphrodite,1951,unknown,40
T2_hermaphrodite,1952,unknown,39
T2_hermaphrodite,1953,unknown,46
T2_hermaphrodite,1954,unknown,44
T2_hermaphrodite,1955,unknown,49
T2_hermaphrodite,1956,unknown,39
T2_hermaphrodite,1957,unknown,57
T2_hermaphrodite,1958,unknown,76
T2_hermaphrodite,1959,unknown,73
T2_hermaphrodite,1960,unknown,64
T2_hermaphrodite,1961,unknown,70
T2_hermaphrodite,1962,unknown,83
T2_hermaphrodite,1963,unknown,103
T2_hermaphrodite,1964,unknown,109
T2_hermaphrodite,1965,unknown,87
T2_hermaphrodite,1966,unknown,26
T2_hermaphrodite,1967,unknown,37
T2_hermaphrodite,1968,unknown,21
T2_hermaphrodite,1969,unknown,33
T2_hermaphrodite,1970,unknown,40
T2_hermaphrodite,1971,unknown,39
T2_hermaphrodite,1972,unknown,30
T2_hermaphrodite,1973,unknown,22
T2_hermaphrodite,1974,unknown,31
T2_hermaphrodite,1975,unknown,36
T2_hermaphrodite,1976,unknown,52
T2_hermaphrodite,1977,unknown,31
T2_hermaphrodite,1978,unknown,34
T2_hermaphrodite,1979,unknown,41
T2_hermaphrodite,1980,unknown,26
T2_hermaphrodite,1981,unknown,27
T2_hermaphrodite,1982,unknown,30
T2_hermaphrodite,1983,unknown,33
T2_hermaphrodite,1984,unknown,33
T2_hermaphrodite,1985,unknown,33
T2_hermaphrodite,1986,unknown,30
T2_hermaphrodite,1987,unknown,40
T2_hermaphrodite,1988,unknown,32
T2_hermaphrodite,1989,unknown,31
T2_hermaphrodite,1990,unknown,36
T2_hermaphrodite,1991,unknown,38
T2_hermaphrodite,1992,unknown,51
T2_hermaphrodite,1993,unknown,34
T2_hermaphrodite,1994,unknown,44
T2_hermaphrodite,1995,unknown,44
T2_hermaphrodite,1996,unknown,56
T2_hermaphrodite,1997,unknown,59
T2_hermaphrodite,1998,unknown,56
T2_hermaphrodite,1999,unknown,51
T2_hermaphrodite,2000,unknown,59
T2_hermaphrodite,2001,unknown,62
T2_hermaphrodite,2002,unknown,62
T2_hermaphrodite,2003,unknown,67
T2_hermaphrodite,2004,unknown,79
T2_hermaphrodite,2005,unknown,87
T2_hermaphrodite,2006,unknown,109
T2_hermaphrodite,2007,unknown,82
T2_hermaphrodite,2008,unknown,69
T2_hermaphrodite,2009,unknown,83
T2_hermaphrodite,2010,unknown,95
T2_hermaphrodite,2011,unknown,92
T2_hermaphrodite,2012,unknown,101
T2_hermaphrodite,2013,unknown,106
T2_hermaphrodite,2014,unknown,115
T2_hermaphrodite,2015,unknown,96
T2_hermaphrodite,2016,unknown,103
T2_hermaphrodite,2017,unknown,126
T2_hermaphrodite,2018,unknown,105
T2_hermaphrodite,2019,unknown,99
T2_hermaphrodite,2020,unknown,97
T2_hermaphrodite,2021,unknown,114
T2_hermaphrodite,2022,unknown,109
T2_hermaphrodite,2023,unknown,115
T2_hermaphrodite,2024,unknown,95
T2_transsexual_xvest,1951,epidemiology_advocacy,0
T2_transsexual_xvest,1952,epidemiology_advocacy,0
T2_transsexual_xvest,1953,epidemiology_advocacy,0
T2_transsexual_xvest,1954,epidemiology_advocacy,0
T2_transsexual_xvest,1955,epidemiology_advocacy,0
T2_transsexual_xvest,1956,epidemiology_advocacy,0
T2_transsexual_xvest,1957,epidemiology_advocacy,0
T2_transsexual_xvest,1958,epidemiology_advocacy,0
T2_transsexual_xvest,1959,epidemiology_advocacy,0
T2_transsexual_xvest,1960,epidemiology_advocacy,0
T2_transsexual_xvest,1961,epidemiology_advocacy,0
T2_transsexual_xvest,1962,epidemiology_advocacy,0
T2_transsexual_xvest,1963,epidemiology_advocacy,0
T2_transsexual_xvest,1964,epidemiology_advocacy,0
T2_transsexual_xvest,1965,epidemiology_advocacy,0
T2_transsexual_xvest,1966,epidemiology_advocacy,0
T2_transsexual_xvest,1967,epidemiology_advocacy,0
T2_transsexual_xvest,1968,epidemiology_advocacy,0
T2_transsexual_xvest,1969,epidemiology_advocacy,0
T2_transsexual_xvest,1970,epidemiology_advocacy,0
T2_transsexual_xvest,1971,epidemiology_advocacy,0
T2_transsexual_xvest,1972,epidemiology_advocacy,0
T2_transsexual_xvest,1973,epidemiology_advocacy,0
T2_transsexual_xvest,1974,epidemiology_advocacy,0
T2_transsexual_xvest,1975,epidemiology_advocacy,0
T2_transsexual_xvest,1976,epidemiology_advocacy,0
T2_transsexual_xvest,1977,epidemiology_advocacy,0
T2_transsexual_xvest,1978,epidemiology_advocacy,0
T2_transsexual_xvest,1979,epidemiology_advocacy,0
T2_transsexual_xvest,1980,epidemiology_advocacy,0
T2_transsexual_xvest,1981,epidemiology_advocacy,0
T2_transsexual_xvest,1982,epidemiology_advocacy,0
T2_transsexual_xvest,1983,epidemiology_advocacy,0
T2_transsexual_xvest,1984,epidemiology_advocacy,0
T2_transsexual_xvest,1985,epidemiology_advocacy,0
T2_transsexual_xvest,1986,epidemiology_advocacy,0
T2_transsexual_xvest,1987,epidemiology_advocacy,0
T2_transsexual_xvest,1988,epidemiology_advocacy,0
T2_transsexual_xvest,1989,epidemiology_advocacy,0
T2_transsexual_xvest,1990,epidemiology_advocacy,0
T2_transsexual_xvest,1991,epidemiology_advocacy,0
T2_transsexual_xvest,1992,epidemiology_advocacy,0
T2_transsexual_xvest,1993,epidemiology_advocacy,0
T2_transsexual_xvest,1994,epidemiology_advocacy,0
T2_transsexual_xvest,1995,epidemiology_advocacy,0
T2_transsexual_xvest,1996,epidemiology_advocacy,0
T2_transsexual_xvest,1997,epidemiology_advocacy,1
T2_transsexual_xvest,1998,epidemiology_advocacy,0
T2_transsexual_xvest,1999,epidemiology_advocacy,0
T2_transsexual_xvest,2000,epidemiology_advocacy,0
T2_transsexual_xvest,2001,epidemiology_advocacy,0
T2_transsexual_xvest,2002,epidemiology_advocacy,0
T2_transsexual_xvest,2003,epidemiology_advocacy,0
T2_transsexual_xvest,2004,epidemiology_advocacy,0
T2_transsexual_xvest,2005,epidemiology_advocacy,0
T2_transsexual_xvest,2006,epidemiology_advocacy,2
T2_transsexual_xvest,2007,epidemiology_advocacy,3
T2_transsexual_xvest,2008,epidemiology_advocacy,0
T2_transsexual_xvest,2009,epidemiology_advocacy,1
T2_transsexual_xvest,2010,epidemiology_advocacy,0
T2_transsexual_xvest,2011,epidemiology_advocacy,1
T2_transsexual_xvest,2012,epidemiology_advocacy,0
T2_transsexual_xvest,2013,epidemiology_advocacy,1
T2_transsexual_xvest,2014,epidemiology_advocacy,5
T2_transsexual_xvest,2015,epidemiology_advocacy,7
T2_transsexual_xvest,2016,epidemiology_advocacy,12
T2_transsexual_xvest,2017,epidemiology_advocacy,9
T2_transsexual_xvest,2018,epidemiology_advocacy,10
T2_transsexual_xvest,2019,epidemiology_advocacy,9
T2_transsexual_xvest,2020,epidemiology_advocacy,13
T2_transsexual_xvest,2021,epidemiology_advocacy,9
T2_transsexual_xvest,2022,epidemiology_advocacy,5
T2_transsexual_xvest,2023,epidemiology_advocacy,6
T2_transsexual_xvest,2024,epidemiology_advocacy,8
T2_transsexual_xvest,1951,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1952,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1953,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1954,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1955,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1956,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1957,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1958,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1959,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1960,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1961,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1962,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1963,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1964,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1965,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1966,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1967,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1968,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1969,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1970,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1971,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1972,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1973,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1974,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1975,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1976,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1977,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1978,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1979,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1980,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1981,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1982,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1983,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1984,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1985,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1986,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1987,gender_affirming_clinical_modern,4
T2_transsexual_xvest,1988,gender_affirming_clinical_modern,3
T2_transsexual_xvest,1989,gender_affirming_clinical_modern,0
T2_transsexual_xvest,1990,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1991,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1992,gender_affirming_clinical_modern,3
T2_transsexual_xvest,1993,gender_affirming_clinical_modern,15
T2_transsexual_xvest,1994,gender_affirming_clinical_modern,3
T2_transsexual_xvest,1995,gender_affirming_clinical_modern,4
T2_transsexual_xvest,1996,gender_affirming_clinical_modern,9
T2_transsexual_xvest,1997,gender_affirming_clinical_modern,1
T2_transsexual_xvest,1998,gender_affirming_clinical_modern,4
T2_transsexual_xvest,1999,gender_affirming_clinical_modern,4
T2_transsexual_xvest,2000,gender_affirming_clinical_modern,5
T2_transsexual_xvest,2001,gender_affirming_clinical_modern,2
T2_transsexual_xvest,2002,gender_affirming_clinical_modern,3
T2_transsexual_xvest,2003,gender_affirming_clinical_modern,8
T2_transsexual_xvest,2004,gender_affirming_clinical_modern,5
T2_transsexual_xvest,2005,gender_affirming_clinical_modern,4
T2_transsexual_xvest,2006,gender_affirming_clinical_modern,2
T2_transsexual_xvest,2007,gender_affirming_clinical_modern,10
T2_transsexual_xvest,2008,gender_affirming_clinical_modern,9
T2_transsexual_xvest,2009,gender_affirming_clinical_modern,7
T2_transsexual_xvest,2010,gender_affirming_clinical_modern,7
T2_transsexual_xvest,2011,gender_affirming_clinical_modern,10
T2_transsexual_xvest,2012,gender_affirming_clinical_modern,9
T2_transsexual_xvest,2013,gender_affirming_clinical_modern,18
T2_transsexual_xvest,2014,gender_affirming_clinical_modern,16
T2_transsexual_xvest,2015,gender_affirming_clinical_modern,17
T2_transsexual_xvest,2016,gender_affirming_clinical_modern,23
T2_transsexual_xvest,2017,gender_affirming_clinical_modern,28
T2_transsexual_xvest,2018,gender_affirming_clinical_modern,19
T2_transsexual_xvest,2019,gender_affirming_clinical_modern,13
T2_transsexual_xvest,2020,gender_affirming_clinical_modern,21
T2_transsexual_xvest,2021,gender_affirming_clinical_modern,21
T2_transsexual_xvest,2022,gender_affirming_clinical_modern,15
T2_transsexual_xvest,2023,gender_affirming_clinical_modern,15
T2_transsexual_xvest,2024,gender_affirming_clinical_modern,17
T2_transsexual_xvest,1951,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1952,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1953,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1954,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1955,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1956,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1957,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1958,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1959,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1960,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1961,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1962,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1963,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1964,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1965,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1966,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1967,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1968,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1969,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1970,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1971,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1972,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1973,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1974,gender_dysphoria_diagnosis,1
T2_transsexual_xvest,1975,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1976,gender_dysphoria_diagnosis,0
T2_transsexual_xvest,1977,gender_dysphoria_diagnosis,1
T2_transsexual_xvest,1978,gender_dysphoria_diagnosis,3
T2_transsexual_xvest,1979,gender_dysphoria_diagnosis,2
T2_transsexual_xvest,1980,gender_dysphoria_diagnosis,2
T2_transsexual_xvest,1981,gender_dysphoria_diagnosis,3
T2_transsexual_xvest,1982,gender_dysphoria_diagnosis,3
T2_transsexual_xvest,1983,gender_dysphoria_diagnosis,2
T2_transsexual_xvest,1984,gender_dysphoria_diagnosis,3
T2_transsexual_xvest,1985,gender_dysphoria_diagnosis,4
T2_transsexual_xvest,1986,gender_dysphoria_diagnosis,2
T2_transsexual_xvest,1987,gender_dysphoria_diagnosis,4
T2_transsexual_xvest,1988,gender_dysphoria_diagnosis,1
T2_transsexual_xvest,1989,gender_dysphoria_diagnosis,5
T2_transsexual_xvest,1990,gender_dysphoria_diagnosis,6
T2_transsexual_xvest,1991,gender_dysphoria_diagnosis,6
T2_transsexual_xvest,1992,gender_dysphoria_diagnosis,5
T2_transsexual_xvest,1993,gender_dysphoria_diagnosis,7
T2_transsexual_xvest,1994,gender_dysphoria_diagnosis,7
T2_transsexual_xvest,1995,gender_dysphoria_diagnosis,5
T2_transsexual_xvest,1996,gender_dysphoria_diagnosis,6
T2_transsexual_xvest,1997,gender_dysphoria_diagnosis,8
T2_transsexual_xvest,1998,gender_dysphoria_diagnosis,8
T2_transsexual_xvest,1999,gender_dysphoria_diagnosis,11
T2_transsexual_xvest,2000,gender_dysphoria_diagnosis,11
T2_transsexual_xvest,2001,gender_dysphoria_diagnosis,8
T2_transsexual_xvest,2002,gender_dysphoria_diagnosis,6
T2_transsexual_xvest,2003,gender_dysphoria_diagnosis,13
T2_transsexual_xvest,2004,gender_dysphoria_diagnosis,8
T2_transsexual_xvest,2005,gender_dysphoria_diagnosis,13
T2_transsexual_xvest,2006,gender_dysphoria_diagnosis,16
T2_transsexual_xvest,2007,gender_dysphoria_diagnosis,15
T2_transsexual_xvest,2008,gender_dysphoria_diagnosis,20
T2_transsexual_xvest,2009,gender_dysphoria_diagnosis,27
T2_transsexual_xvest,2010,gender_dysphoria_diagnosis,31
T2_transsexual_xvest,2011,gender_dysphoria_diagnosis,30
T2_transsexual_xvest,2012,gender_dysphoria_diagnosis,39
T2_transsexual_xvest,2013,gender_dysphoria_diagnosis,39
T2_transsexual_xvest,2014,gender_dysphoria_diagnosis,29
T2_transsexual_xvest,2015,gender_dysphoria_diagnosis,37
T2_transsexual_xvest,2016,gender_dysphoria_diagnosis,32
T2_transsexual_xvest,2017,gender_dysphoria_diagnosis,29
T2_transsexual_xvest,2018,gender_dysphoria_diagnosis,20
T2_transsexual_xvest,2019,gender_dysphoria_diagnosis,13
T2_transsexual_xvest,2020,gender_dysphoria_diagnosis,16
T2_transsexual_xvest,2021,gender_dysphoria_diagnosis,14
T2_transsexual_xvest,2022,gender_dysphoria_diagnosis,11
T2_transsexual_xvest,2023,gender_dysphoria_diagnosis,7
T2_transsexual_xvest,2024,gender_dysphoria_diagnosis,12
T2_transsexual_xvest,1951,psychiatric_paraphilia,0
T2_transsexual_xvest,1952,psychiatric_paraphilia,0
T2_transsexual_xvest,1953,psychiatric_paraphilia,0
T2_transsexual_xvest,1954,psychiatric_paraphilia,0
T2_transsexual_xvest,1955,psychiatric_paraphilia,0
T2_transsexual_xvest,1956,psychiatric_paraphilia,0
T2_transsexual_xvest,1957,psychiatric_paraphilia,0
T2_transsexual_xvest,1958,psychiatric_paraphilia,0
T2_transsexual_xvest,1959,psychiatric_paraphilia,0
T2_transsexual_xvest,1960,psychiatric_paraphilia,0
T2_transsexual_xvest,1961,psychiatric_paraphilia,0
T2_transsexual_xvest,1962,psychiatric_paraphilia,0
T2_transsexual_xvest,1963,psychiatric_paraphilia,0
T2_transsexual_xvest,1964,psychiatric_paraphilia,0
T2_transsexual_xvest,1965,psychiatric_paraphilia,0
T2_transsexual_xvest,1966,psychiatric_paraphilia,0
T2_transsexual_xvest,1967,psychiatric_paraphilia,0
T2_transsexual_xvest,1968,psychiatric_paraphilia,0
T2_transsexual_xvest,1969,psychiatric_paraphilia,0
T2_transsexual_xvest,1970,psychiatric_paraphilia,0
T2_transsexual_xvest,1971,psychiatric_paraphilia,0
T2_transsexual_xvest,1972,psychiatric_paraphilia,0
T2_transsexual_xvest,1973,psychiatric_paraphilia,0
T2_transsexual_xvest,1974,psychiatric_paraphilia,0
T2_transsexual_xvest,1975,psychiatric_paraphilia,0
T2_transsexual_xvest,1976,psychiatric_paraphilia,1
T2_transsexual_xvest,1977,psychiatric_paraphilia,0
T2_transsexual_xvest,1978,psychiatric_paraphilia,0
T2_transsexual_xvest,1979,psychiatric_paraphilia,1
T2_transsexual_xvest,1980,psychiatric_paraphilia,0
T2_transsexual_xvest,1981,psychiatric_paraphilia,0
T2_transsexual_xvest,1982,psychiatric_paraphilia,0
T2_transsexual_xvest,1983,psychiatric_paraphilia,0
T2_transsexual_xvest,1984,psychiatric_paraphilia,0
T2_transsexual_xvest,1985,psychiatric_paraphilia,1
T2_transsexual_xvest,1986,psychiatric_paraphilia,0
T2_transsexual_xvest,1987,psychiatric_paraphilia,0
T2_transsexual_xvest,1988,psychiatric_paraphilia,2
T2_transsexual_xvest,1989,psychiatric_paraphilia,1
T2_transsexual_xvest,1990,psychiatric_paraphilia,0
T2_transsexual_xvest,1991,psychiatric_paraphilia,1
T2_transsexual_xvest,1992,psychiatric_paraphilia,2
T2_transsexual_xvest,1993,psychiatric_paraphilia,2
T2_transsexual_xvest,1994,psychiatric_paraphilia,0
T2_transsexual_xvest,1995,psychiatric_paraphilia,0
T2_transsexual_xvest,1996,psychiatric_paraphilia,1
T2_transsexual_xvest,1997,psychiatric_paraphilia,0
T2_transsexual_xvest,1998,psychiatric_paraphilia,0
T2_transsexual_xvest,1999,psychiatric_paraphilia,1
T2_transsexual_xvest,2000,psychiatric_paraphilia,0
T2_transsexual_xvest,2001,psychiatric_paraphilia,0
T2_transsexual_xvest,2002,psychiatric_paraphilia,1
T2_transsexual_xvest,2003,psychiatric_paraphilia,2
T2_transsexual_xvest,2004,psychiatric_paraphilia,0
T2_transsexual_xvest,2005,psychiatric_paraphilia,4
T2_transsexual_xvest,2006,psychiatric_paraphilia,1
T2_transsexual_xvest,2007,psychiatric_paraphilia,2
T2_transsexual_xvest,2008,psychiatric_paraphilia,2
T2_transsexual_xvest,2009,psychiatric_paraphilia,4
T2_transsexual_xvest,2010,psychiatric_paraphilia,3
T2_transsexual_xvest,2011,psychiatric_paraphilia,1
T2_transsexual_xvest,2012,psychiatric_paraphilia,2
T2_transsexual_xvest,2013,psychiatric_paraphilia,1
T2_transsexual_xvest,2014,psychiatric_paraphilia,2
T2_transsexual_xvest,2015,psychiatric_paraphilia,1
T2_transsexual_xvest,2016,psychiatric_paraphilia,1
T2_transsexual_xvest,2017,psychiatric_paraphilia,1
T2_transsexual_xvest,2018,psychiatric_paraphilia,0
T2_transsexual_xvest,2019,psychiatric_paraphilia,1
T2_transsexual_xvest,2020,psychiatric_paraphilia,0
T2_transsexual_xvest,2021,psychiatric_paraphilia,0
T2_transsexual_xvest,2022,psychiatric_paraphilia,0
T2_transsexual_xvest,2023,psychiatric_paraphilia,2
T2_transsexual_xvest,2024,psychiatric_paraphilia,2
T2_transsexual_xvest,1951,unknown,1
T2_transsexual_xvest,1952,unknown,1
T2_transsexual_xvest,1953,unknown,5
T2_transsexual_xvest,1954,unknown,9
T2_transsexual_xvest,1955,unknown,3
T2_transsexual_xvest,1956,unknown,8
T2_transsexual_xvest,1957,unknown,7
T2_transsexual_xvest,1958,unknown,4
T2_transsexual_xvest,1959,unknown,10
T2_transsexual_xvest,1960,unknown,13
T2_transsexual_xvest,1961,unknown,6
T2_transsexual_xvest,1962,unknown,5
T2_transsexual_xvest,1963,unknown,10
T2_transsexual_xvest,1964,unknown,21
T2_transsexual_xvest,1965,unknown,18
T2_transsexual_xvest,1966,unknown,8
T2_transsexual_xvest,1967,unknown,18
T2_transsexual_xvest,1968,unknown,19
T2_transsexual_xvest,1969,unknown,23
T2_transsexual_xvest,1970,unknown,27
T2_transsexual_xvest,1971,unknown,22
T2_transsexual_xvest,1972,unknown,15
T2_transsexual_xvest,1973,unknown,27
T2_transsexual_xvest,1974,unknown,31
T2_transsexual_xvest,1975,unknown,22
T2_transsexual_xvest,1976,unknown,37
T2_transsexual_xvest,1977,unknown,45
T2_transsexual_xvest,1978,unknown,50
T2_transsexual_xvest,1979,unknown,43
T2_transsexual_xvest,1980,unknown,43
T2_transsexual_xvest,1981,unknown,39
T2_transsexual_xvest,1982,unknown,33
T2_transsexual_xvest,1983,unknown,22
T2_transsexual_xvest,1984,unknown,36
T2_transsexual_xvest,1985,unknown,32
T2_transsexual_xvest,1986,unknown,36
T2_transsexual_xvest,1987,unknown,21
T2_transsexual_xvest,1988,unknown,30
T2_transsexual_xvest,1989,unknown,35
T2_transsexual_xvest,1990,unknown,44
T2_transsexual_xvest,1991,unknown,21
T2_transsexual_xvest,1992,unknown,32
